input,output
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.26666666666666666, 0.86, 0.05111285854587724, 0.16666666666666666, 0.5114285714275715, 0.03604971467502604, 0.22, 0.17428571428384285, 0.007998737063943842, 0.14666666666666667, 0.8514285714284743, 0.2563747341527021, 0.3, 0.8599999999997572, 0.013178405114411625, 0.31333333333333335, 0.3657142857127886, 0.004841042031844634, 0.2733333333333333, 0.7942857142853571, 0.16085936063077083, 0.14, 0.43999999999992, 0.03799279201348523, 0.16, 0.30428571428537143, 0.004062702531633132, 0.18, 0.9771428571426515, 0.019727990239609607, 0.23333333333333334, 0.1571428571426, 0.0011782234176249621, 0.2733333333333333, 0.6871428571427886, 0.06914648513962361, 0.31333333333333335, 0.80571428571348, 0.008997342461869073, 0.20666666666666667, 0.7242857142837028, 0.023515672448673634, 0.26, 0.7199999999997257, 0.009364639283831076, 0.24666666666666667, 0.9085714285711014, 0.029013954704440438, 0.32, 0.8542857142848, 0.04932790975647819, 0.26666666666666666, 0.5228571428571429, 0.022909483243557033, 0.2866666666666667, 0.95999999999962, 0.011717469252673777, 0.07333333333333333, 0.9528571428563314, 0.010630839478003452, 0.16666666666666666, 0.4342857142847143, 0.002900961327095825, 0.06, 0.6385714285712143, 0.015798363952416964, 0.26666666666666666, 0.8799999999994286, 0.006248231983901149, 0.16666666666666666, 0.22571428571357144, 0.003768792676816021, 0.10666666666666667, 0.21, 0.0016073377418875925, 0.22, 0.6014285714285357, 0.1339149910866318, 0.18, 0.8985714285714171, 0.24453888184968292, 0.32666666666666666, 0.19428571428525, 0.0032371390868055376, 0.31333333333333335, 0.6442857142856429, 0.010133253149417069, 0.21333333333333335, 0.49142857142857144, 0.03377213929035598, 0.06, 0.2071428571427143, 0.00994804204662303, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.02, 0.87571428571422, 0.0510682493438041, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.03333333333333333, 0.5942857142857, 0.06238157440235311, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.5114285714275715, 0.03604971467502604, 0.22, 0.17428571428384285, 0.007998737063943842, 0.14666666666666667, 0.8514285714284743, 0.2563747341527021, 0.3, 0.8599999999997572, 0.013178405114411625, 0.31333333333333335, 0.3657142857127886, 0.004841042031844634, 0.2733333333333333, 0.7942857142853571, 0.16085936063077083, 0.14, 0.43999999999992, 0.03799279201348523, 0.16, 0.30428571428537143, 0.004062702531633132, 0.18, 0.9771428571426515, 0.019727990239609607, 0.23333333333333334, 0.1571428571426, 0.0011782234176249621, 0.2733333333333333, 0.6871428571427886, 0.06914648513962361, 0.31333333333333335, 0.80571428571348, 0.008997342461869073, 0.20666666666666667, 0.7242857142837028, 0.023515672448673634, 0.26, 0.7199999999997257, 0.009364639283831076, 0.24666666666666667, 0.9085714285711014, 0.029013954704440438, 0.32, 0.8542857142848, 0.04932790975647819, 0.26666666666666666, 0.5228571428571429, 0.022909483243557033, 0.2866666666666667, 0.95999999999962, 0.011717469252673777, 0.07333333333333333, 0.9528571428563314, 0.010630839478003452, 0.16666666666666666, 0.4342857142847143, 0.002900961327095825, 0.06, 0.6385714285712143, 0.015798363952416964, 0.26666666666666666, 0.8799999999994286, 0.006248231983901149, 0.16666666666666666, 0.22571428571357144, 0.003768792676816021, 0.10666666666666667, 0.21, 0.0016073377418875925, 0.22, 0.6014285714285357, 0.1339149910866318, 0.18, 0.8985714285714171, 0.24453888184968292, 0.32666666666666666, 0.19428571428525, 0.0032371390868055376, 0.31333333333333335, 0.6442857142856429, 0.010133253149417069, 0.21333333333333335, 0.49142857142857144, 0.03377213929035598, 0.06, 0.2071428571427143, 0.00994804204662303, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.02, 0.87571428571422, 0.0510682493438041, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.03333333333333333, 0.5942857142857, 0.06238157440235311, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.5114285714275715, 0.03604971467502604, 0.22, 0.17428571428384285, 0.007998737063943842, 0.14666666666666667, 0.8514285714284743, 0.2563747341527021, 0.3, 0.8599999999997572, 0.013178405114411625, 0.24666666666666667, 0.47999999999952, 0.0038741969089500553, 0.31333333333333335, 0.3657142857127886, 0.004841042031844634, 0.2733333333333333, 0.7942857142853571, 0.16085936063077083, 0.14, 0.43999999999992, 0.03799279201348523, 0.16, 0.30428571428537143, 0.004062702531633132, 0.18, 0.9771428571426515, 0.019727990239609607, 0.23333333333333334, 0.1571428571426, 0.0011782234176249621, 0.2733333333333333, 0.6871428571427886, 0.06914648513962361, 0.31333333333333335, 0.80571428571348, 0.008997342461869073, 0.20666666666666667, 0.7242857142837028, 0.023515672448673634, 0.26, 0.7199999999997257, 0.009364639283831076, 0.24666666666666667, 0.9085714285711014, 0.029013954704440438, 0.32, 0.8542857142848, 0.04932790975647819, 0.26666666666666666, 0.5228571428571429, 0.022909483243557033, 0.2866666666666667, 0.95999999999962, 0.011717469252673777, 0.07333333333333333, 0.9528571428563314, 0.010630839478003452, 0.16666666666666666, 0.4342857142847143, 0.002900961327095825, 0.06, 0.6385714285712143, 0.015798363952416964, 0.26666666666666666, 0.8799999999994286, 0.006248231983901149, 0.16666666666666666, 0.22571428571357144, 0.003768792676816021, 0.10666666666666667, 0.21, 0.0016073377418875925, 0.22, 0.6014285714285357, 0.1339149910866318, 0.18, 0.8985714285714171, 0.24453888184968292, 0.32666666666666666, 0.19428571428525, 0.0032371390868055376, 0.31333333333333335, 0.6442857142856429, 0.010133253149417069, 0.21333333333333335, 0.49142857142857144, 0.03377213929035598, 0.06, 0.2071428571427143, 0.00994804204662303, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.02, 0.87571428571422, 0.0510682493438041, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.03333333333333333, 0.5942857142857, 0.06238157440235311, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.17428571428384285, 0.007998737063943842, 0.14666666666666667, 0.8514285714284743, 0.2563747341527021, 0.3, 0.8599999999997572, 0.013178405114411625, 0.24666666666666667, 0.47999999999952, 0.0038741969089500553, 0.31333333333333335, 0.3657142857127886, 0.004841042031844634, 0.2733333333333333, 0.7942857142853571, 0.16085936063077083, 0.14, 0.43999999999992, 0.03799279201348523, 0.16, 0.30428571428537143, 0.004062702531633132, 0.18, 0.9771428571426515, 0.019727990239609607, 0.23333333333333334, 0.1571428571426, 0.0011782234176249621, 0.2733333333333333, 0.6871428571427886, 0.06914648513962361, 0.31333333333333335, 0.80571428571348, 0.008997342461869073, 0.20666666666666667, 0.7242857142837028, 0.023515672448673634, 0.26, 0.7199999999997257, 0.009364639283831076, 0.24666666666666667, 0.9085714285711014, 0.029013954704440438, 0.32, 0.8542857142848, 0.04932790975647819, 0.26666666666666666, 0.5228571428571429, 0.022909483243557033, 0.2866666666666667, 0.95999999999962, 0.011717469252673777, 0.16666666666666666, 0.4342857142847143, 0.002900961327095825, 0.06, 0.6385714285712143, 0.015798363952416964, 0.26666666666666666, 0.8799999999994286, 0.006248231983901149, 0.16666666666666666, 0.22571428571357144, 0.003768792676816021, 0.10666666666666667, 0.21, 0.0016073377418875925, 0.22, 0.6014285714285357, 0.1339149910866318, 0.18, 0.8985714285714171, 0.24453888184968292, 0.32666666666666666, 0.19428571428525, 0.0032371390868055376, 0.31333333333333335, 0.6442857142856429, 0.010133253149417069, 0.21333333333333335, 0.49142857142857144, 0.03377213929035598, 0.06, 0.2071428571427143, 0.00994804204662303, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.03333333333333333, 0.5942857142857, 0.06238157440235311, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
