job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,17,11,4,9272616e9,1,0,()
1,9,9,4,5598720e9,1,0,()
2,3,14,2,427608e9,1,0,()
3,6,4,4,3401568e9,1,0,(1,2)
4,5,3,2,551160e9,1,0,()
5,4,9,3,2188416e9,1,0,(4)
6,25,2,4,2918000e9,1,0,(1)
7,3,5,3,1460736e9,1,0,(1,2)
8,9,1,4,403632e9,1,0,(2)
9,19,3,4,8903856e9,1,0,(4)
10,15,3,1,630000e9,1,3600,(2)
11,4,3,2,260448e9,1,3600,()
12,16,4,3,807168e9,1,3600,(2)
13,5,9,4,2066520e9,1,3600,()
14,2,12,3,666864e9,1,3600,(11)
15,3,3,2,1071180e9,1,3600,()
16,3,16,4,658656e9,1,3600,()
17,1,16,2,255216e9,1,3600,(5,7)
18,4,1,2,58784e9,1,3600,()
19,2,15,2,353184e9,1,3600,()
20,3,8,3,1388160e9,1,7200,()
21,9,12,1,2204928e9,1,7200,(16)
22,14,3,4,4756080e9,1,7200,(14)
23,3,16,1,1389024e9,1,7200,(9)
24,7,5,2,1529780e9,1,7200,()
25,6,1,3,92016e9,1,7200,()
26,5,8,4,493920e9,1,7200,()
27,8,5,4,2577792e9,1,7200,()
28,3,18,3,573840e9,1,7200,(11)
29,14,8,4,1962576e9,1,7200,()
30,6,11,3,2361600e9,1,10800,()
31,21,2,3,598752e9,1,10800,()
32,7,7,4,3805200e9,1,10800,()
33,2,7,1,363580e9,1,10800,()
34,10,12,2,252240e9,1,10800,(27,19)
35,10,8,2,859920e9,1,10800,()
36,9,8,4,4842504e9,1,10800,()
37,14,7,4,2668848e9,1,10800,()
38,6,17,1,1225296e9,1,10800,()
39,3,12,4,1646712e9,1,10800,()
40,4,18,3,844512e9,1,14400,()
41,7,16,3,2854824e9,1,14400,()
42,6,12,2,1897200e9,1,14400,()
43,13,7,1,3455998e9,1,14400,()
44,34,3,1,1324776e9,1,14400,(9,30)
45,11,5,4,1514040e9,1,14400,(41)
46,1,17,4,269496e9,1,14400,()
47,2,14,1,532560e9,1,14400,(34)
48,23,4,2,6910304e9,1,14400,(27,12,22)
49,3,17,1,998928e9,1,14400,(27)
50,3,15,1,125280e9,1,18000,(16)
51,10,10,1,2415000e9,1,18000,()
52,6,15,4,1682352e9,1,18000,()
53,2,12,1,456864e9,1,18000,()
54,4,4,3,945792e9,1,18000,()
55,1,16,3,74544e9,1,18000,()
56,5,17,4,232920e9,1,18000,()
57,3,10,1,820200e9,1,18000,(41,7)
58,7,18,3,2538312e9,1,18000,(26)
59,19,12,2,2411328e9,1,18000,()
60,8,11,2,1159680e9,1,21600,(4)
61,10,1,3,632040e9,1,21600,()
62,30,4,1,7297920e9,1,21600,()
63,17,11,2,9962952e9,1,21600,()
64,14,14,1,3139920e9,1,21600,()
65,4,3,2,135936e9,1,21600,()
66,10,17,1,1279680e9,1,21600,()
67,16,9,4,3754368e9,1,21600,(49,15)
68,11,8,4,937464e9,1,21600,(41)
69,4,17,1,2178240e9,1,21600,()
70,11,14,3,5493312e9,1,25200,(69)
71,3,15,2,823536e9,1,25200,(57,60)
72,5,13,3,920880e9,1,25200,(49,37)
73,3,7,1,452676e9,1,25200,(42,11,34)
74,2,1,4,215520e9,1,25200,()
75,6,4,2,636576e9,1,25200,(14)
76,1,18,1,341856e9,1,25200,(51)
77,2,15,2,749376e9,1,25200,(68,45)
78,22,3,2,5845224e9,1,25200,(11,13)
79,22,15,4,3411936e9,1,25200,()
80,16,17,2,410112e9,1,28800,()
81,15,3,1,268110e9,1,28800,(12)
82,4,17,1,825504e9,1,28800,(2)
83,10,8,2,4701840e9,1,28800,(20)
84,22,5,3,5174928e9,1,28800,(68,45)
85,10,5,2,2288200e9,1,28800,(18,60)
86,3,11,3,515160e9,1,28800,()
87,12,5,3,3339648e9,1,28800,()
88,8,5,1,851840e9,1,28800,(44)
89,4,13,3,304032e9,1,28800,(8)
90,2,8,1,918240e9,1,32400,()
91,33,15,4,6727248e9,1,32400,()
92,10,4,2,2114560e9,1,32400,(81)
93,14,2,1,363384e9,1,32400,(27,47)
94,5,1,1,104120e9,1,32400,()
95,1,1,1,9130e9,1,32400,()
96,25,3,1,1330800e9,1,32400,(7)
97,2,18,4,200736e9,1,32400,()
98,8,13,4,1347648e9,1,32400,(5)
99,9,16,1,1553688e9,1,32400,(88,7)
100,7,3,1,387240e9,1,36000,()
101,6,10,2,1312848e9,1,36000,(0)
102,14,4,1,587552e9,1,36000,(95)
103,9,4,2,261648e9,1,36000,()
104,3,10,3,345384e9,1,36000,()
105,11,7,4,562056e9,1,36000,(75,63)
106,1,2,1,11280e9,1,36000,()
107,2,16,1,674448e9,1,36000,()
108,6,1,2,366576e9,1,36000,()
109,5,18,2,2696880e9,1,36000,(97)
110,5,13,2,513000e9,1,39600,(84,47)
111,13,3,2,965952e9,1,39600,()
112,5,4,2,1451280e9,1,39600,()
113,5,3,3,2283660e9,1,39600,(75,76)
114,2,1,2,75416e9,1,39600,()
115,6,14,4,1312848e9,1,39600,(104)
116,19,11,3,8790312e9,1,39600,(3)
117,2,5,1,232020e9,1,39600,(40)
118,9,9,3,685368e9,1,39600,(27,62)
119,15,14,4,6119640e9,1,39600,()
120,13,2,4,2941952e9,1,43200,(6)
121,13,4,2,603824e9,1,43200,(18,37)
122,27,6,3,5124384e9,1,43200,(10,20,50)
123,13,1,4,2381080e9,1,43200,(115,4)
124,28,5,2,9760240e9,1,43200,(81,29)
125,14,2,3,383544e9,1,43200,(0,64)
126,16,3,1,1832352e9,1,43200,(100,61)
127,6,2,1,103824e9,1,43200,()
128,4,18,3,672576e9,1,43200,(48,114,10)
129,17,9,2,3097944e9,1,43200,()
130,14,7,3,2163840e9,1,46800,(121,2)
131,7,14,2,5174400e9,1,46800,()
132,5,2,3,1548420e9,1,46800,(14)
133,14,6,4,2917488e9,1,46800,(113)
134,23,1,1,1073134e9,1,46800,()
135,14,16,4,3729936e9,1,46800,(57,85)
136,2,2,4,939136e9,1,46800,(132,92)
137,13,12,1,4711200e9,1,46800,()
138,2,5,3,1366080e9,1,46800,()
139,3,3,3,360720e9,1,46800,(21,30)
140,10,18,3,2574480e9,1,50400,()
141,3,3,2,285156e9,1,50400,(130,12,37)
142,2,8,2,393216e9,1,50400,(3)
143,6,7,3,2963808e9,1,50400,()
144,10,17,4,1297200e9,1,50400,()
145,12,13,1,4212576e9,1,50400,(9,99)
146,7,5,1,271390e9,1,50400,()
147,3,18,3,1199232e9,1,50400,(4)
148,2,7,1,368172e9,1,50400,()
149,9,17,3,2132352e9,1,50400,()
150,20,10,4,2553120e9,1,54000,()
151,7,17,1,1628760e9,1,54000,(109,127)
152,3,13,1,112320e9,1,54000,(49)
153,3,13,2,500976e9,1,54000,(107)
154,3,17,4,226512e9,1,54000,()
155,24,1,3,419472e9,1,54000,(55)
156,1,1,2,69928e9,1,54000,()
157,6,2,1,133104e9,1,54000,()
158,4,4,4,1407360e9,1,54000,()
159,9,10,1,691200e9,1,54000,(67)
160,7,12,2,1131984e9,1,57600,()
161,14,6,1,2680440e9,1,57600,()
162,5,14,4,1299480e9,1,57600,(88,49)
163,3,6,1,154656e9,1,57600,()
164,5,16,3,257520e9,1,57600,()
165,20,4,1,1786400e9,1,57600,(41,27,37)
166,12,13,1,499968e9,1,57600,()
167,3,12,1,365112e9,1,57600,(141)
168,3,9,2,608400e9,1,57600,()
169,4,16,2,165600e9,1,57600,()
170,5,16,3,2100120e9,1,61200,(68)
171,8,8,4,2564928e9,1,61200,(69,141,165)
172,8,10,4,1958592e9,1,61200,()
173,4,4,3,2773536e9,1,61200,()
174,9,8,2,682344e9,1,61200,()
175,3,2,4,819984e9,1,61200,()
176,2,18,1,407136e9,1,61200,(98)
177,5,2,1,241720e9,1,61200,()
178,12,17,4,4150944e9,1,61200,(176)
179,21,4,1,1866480e9,1,61200,()
180,5,8,4,1818600e9,1,64800,()
181,4,9,2,333792e9,1,64800,()
182,11,18,1,8017416e9,1,64800,()
183,4,4,4,1924800e9,1,64800,()
184,13,6,1,611988e9,1,64800,()
185,17,10,4,7699776e9,1,64800,()
186,28,12,1,6228096e9,1,64800,()
187,11,9,2,2647656e9,1,64800,(49)
188,21,4,1,1108632e9,1,64800,(136)
189,10,18,1,296880e9,1,64800,()
190,2,13,1,154848e9,1,68400,(41,3,157)
191,10,4,3,294480e9,1,68400,(0)
192,9,1,2,911772e9,1,68400,()
193,16,8,3,2157312e9,1,68400,()
194,7,18,3,870912e9,1,68400,()
195,12,9,4,1949472e9,1,68400,()
196,21,4,1,3875256e9,1,68400,(158)
197,19,14,4,5623392e9,1,68400,(68)
198,16,5,4,8258688e9,1,68400,()
199,16,16,1,1671936e9,1,68400,()
200,16,1,3,1723488e9,1,72000,(116,156)
201,2,6,1,75072e9,1,72000,(184,181)
202,3,7,3,630720e9,1,72000,()
203,13,14,1,808080e9,1,72000,()
204,4,15,3,305280e9,1,72000,(27,131)
205,10,1,1,92640e9,1,72000,(191)
206,19,15,3,4140480e9,1,72000,()
207,4,15,1,480768e9,1,72000,(88,70)
208,5,10,3,1481640e9,1,72000,(98,206,47)
209,5,15,3,285360e9,1,72000,()
210,24,18,3,16248960e9,1,75600,(188)
211,25,16,4,9277200e9,1,75600,(152,22)
212,17,3,4,4278696e9,1,75600,(48,5,173)
213,17,10,2,5241984e9,1,75600,(12)
214,3,16,2,457056e9,1,75600,(118)
215,6,4,1,924624e9,1,75600,(9)
216,9,2,1,279612e9,1,75600,(61)
217,11,10,2,5224560e9,1,75600,()
218,17,13,4,3281136e9,1,75600,(132)
219,8,2,2,953024e9,1,75600,()
220,4,10,4,569856e9,1,79200,(136)
221,21,13,1,1794744e9,1,79200,()
222,21,8,1,8211504e9,1,79200,(159)
223,7,18,1,2809128e9,1,79200,()
224,27,12,4,1924560e9,1,79200,()
225,28,4,1,2965984e9,1,79200,()
226,31,3,2,2248740e9,1,79200,()
227,15,4,1,1025520e9,1,79200,()
228,12,10,2,3730464e9,1,79200,()
229,7,8,3,1236480e9,1,79200,(149,214)
230,12,12,1,6630624e9,1,82800,()
231,22,2,3,3991680e9,1,82800,(11)
232,29,7,3,6980184e9,1,82800,()
233,7,11,4,1561392e9,1,82800,(54)
234,1,15,4,517536e9,1,82800,()
235,8,16,3,1882560e9,1,82800,()
236,6,18,2,259200e9,1,82800,()
237,6,4,4,789696e9,1,82800,()
238,5,14,2,542640e9,1,82800,(205)
239,1,1,3,184656e9,1,82800,(33)
240,4,8,2,1875936e9,1,86400,(40)
241,1,10,1,173420e9,1,86400,(129)
242,10,8,1,522240e9,1,86400,()
243,3,14,1,819504e9,1,86400,(68)
244,8,7,4,1011456e9,1,86400,()
245,6,17,2,2386080e9,1,86400,()
246,13,10,3,6892080e9,1,86400,()
247,8,9,1,1447632e9,1,86400,()
248,9,11,1,1764180e9,1,86400,()
249,11,12,4,1059432e9,1,86400,()
250,22,14,1,5412528e9,1,90000,()
251,22,16,1,3201264e9,1,90000,(189)
252,10,2,2,119040e9,1,90000,(188)
253,3,9,3,811368e9,1,90000,(38)
254,4,10,3,660288e9,1,90000,()
255,5,7,1,1473290e9,1,90000,()
256,14,12,1,5013456e9,1,90000,(118)
257,6,1,2,169320e9,1,90000,()
258,8,12,1,810624e9,1,90000,(139)
259,29,15,4,5714160e9,1,90000,(197)
260,10,3,4,724800e9,1,93600,()
261,18,3,3,1010556e9,1,93600,(184,259)
262,2,15,4,640944e9,1,93600,(170,23)
263,13,2,1,384696e9,1,93600,()
264,13,18,3,303576e9,1,93600,(243)
265,12,14,2,1431648e9,1,93600,()
266,25,18,1,3404400e9,1,93600,()
267,10,9,3,4721040e9,1,93600,()
268,3,6,4,1293984e9,1,93600,()
269,22,16,4,1721808e9,1,93600,(7)
270,2,9,3,483168e9,1,97200,(98,109)
271,3,13,3,203904e9,1,97200,(231)
272,10,6,4,4759680e9,1,97200,()
273,32,14,4,10262016e9,1,97200,()
274,16,16,4,9150336e9,1,97200,(230)
275,26,2,1,2548832e9,1,97200,()
276,1,9,3,651720e9,1,97200,(261)
277,21,8,4,1950984e9,1,97200,(33,140)
278,24,14,3,2002176e9,1,97200,(97)
279,16,14,4,7549440e9,1,97200,()
280,8,14,2,1416768e9,1,100800,()
281,4,9,3,290976e9,1,100800,()
282,10,6,2,820320e9,1,100800,()
283,3,6,2,353952e9,1,100800,(38,231)
284,2,16,4,323280e9,1,100800,()
285,8,11,1,3315840e9,1,100800,()
286,5,11,3,2328120e9,1,100800,()
287,1,4,3,543192e9,1,100800,()
288,44,6,3,3174336e9,1,100800,()
289,1,17,4,88392e9,1,100800,(33)
290,19,18,4,2628840e9,1,104400,(171)
291,7,4,2,1784720e9,1,104400,()
292,9,13,2,3098088e9,1,104400,()
293,14,12,2,2109072e9,1,104400,(14)
294,3,13,2,1183320e9,1,104400,()
295,28,16,3,1376928e9,1,104400,(176)
296,12,7,2,8183232e9,1,104400,(282)
297,11,3,3,5605380e9,1,104400,(197)
298,4,11,3,533664e9,1,104400,(24,34,238)
299,9,3,4,3106296e9,1,104400,()
300,6,18,3,2611584e9,1,108000,()
301,3,11,3,788400e9,1,108000,()
302,12,10,1,1847760e9,1,108000,()
303,7,14,3,872928e9,1,108000,(139)
304,5,12,1,1157400e9,1,108000,(105,245)
305,9,7,2,2360880e9,1,108000,(214)
306,5,16,4,1552680e9,1,108000,(197)
307,8,4,4,2749440e9,1,108000,()
308,14,11,4,515424e9,1,108000,()
309,13,9,4,1092312e9,1,108000,(115)
310,5,10,4,2696520e9,1,111600,(56)
311,8,14,2,2642880e9,1,111600,(105)
312,17,15,3,620160e9,1,111600,(289)
313,4,1,1,67736e9,1,111600,()
314,9,10,3,616896e9,1,111600,(103)
315,6,17,1,1003968e9,1,111600,(63)
316,11,2,1,42284e9,1,111600,(140)
317,2,4,3,319536e9,1,111600,()
318,17,2,4,1680416e9,1,111600,(100,53)
319,12,10,1,310800e9,1,111600,()
320,5,1,1,115890e9,1,115200,(33,122)
321,8,10,2,1594560e9,1,115200,()
322,16,8,3,3576576e9,1,115200,(145,19,7)
323,10,11,1,1963720e9,1,115200,(221)
324,15,3,2,1382940e9,1,115200,()
325,12,6,2,904896e9,1,115200,()
326,18,4,3,4813344e9,1,115200,()
327,5,16,3,1689480e9,1,115200,()
328,12,16,4,906048e9,1,115200,(37)
329,20,8,1,7836480e9,1,115200,()
330,11,14,1,5518392e9,1,118800,(282,287)
331,13,8,1,2941952e9,1,118800,()
332,8,11,2,1082880e9,1,118800,()
333,19,14,4,4810344e9,1,118800,()
334,18,10,2,938304e9,1,118800,(96)
335,2,18,1,198864e9,1,118800,()
336,11,13,1,2540472e9,1,118800,()
337,4,18,2,691488e9,1,118800,()
338,11,17,1,2268552e9,1,118800,()
339,5,6,1,1071180e9,1,118800,(49)
340,13,13,1,1232088e9,1,122400,(55)
341,8,9,1,2348784e9,1,122400,()
342,18,1,3,1556604e9,1,122400,()
343,13,18,4,2623920e9,1,122400,(208,162,172)
344,37,18,3,8888880e9,1,122400,(234,197)
345,6,5,3,622224e9,1,122400,()
346,12,12,1,1715904e9,1,122400,()
347,7,17,3,1928304e9,1,122400,(74,107)
348,8,9,2,2953344e9,1,122400,()
349,21,2,2,984312e9,1,122400,()
350,3,15,2,1783080e9,1,126000,(193,206)
351,25,18,1,5620800e9,1,126000,(128,301)
352,21,16,2,8550360e9,1,126000,()
353,2,2,4,323040e9,1,126000,()
354,2,2,4,65344e9,1,126000,(280,57,347)
355,14,14,2,4862592e9,1,126000,(140)
356,21,14,2,1360296e9,1,126000,(24)
357,4,14,4,2534112e9,1,126000,()
358,1,9,1,47628e9,1,126000,(194,115,175)
359,8,2,4,3255296e9,1,126000,()
360,21,6,1,1574496e9,1,129600,()
361,11,14,2,1890768e9,1,129600,(64,39)
362,5,15,1,238080e9,1,129600,(12)
363,6,13,2,2624688e9,1,129600,()
364,11,18,2,1629936e9,1,129600,(338)
365,15,13,1,1959840e9,1,129600,()
366,11,1,2,1148048e9,1,129600,()
367,34,8,3,6036768e9,1,129600,(292)
368,8,14,4,695040e9,1,129600,()
369,11,6,1,487344e9,1,129600,(12)
370,6,13,2,1977696e9,1,133200,()
371,9,17,2,2290248e9,1,133200,()
372,3,17,2,636840e9,1,133200,(343)
373,1,10,2,177552e9,1,133200,(200)
374,1,14,2,629952e9,1,133200,()
375,27,3,1,1150362e9,1,133200,()
376,1,12,1,460224e9,1,133200,()
377,3,5,4,2021544e9,1,133200,()
378,13,2,1,626028e9,1,133200,(166)
379,13,6,3,2155920e9,1,133200,()
380,8,1,4,321920e9,1,136800,()
381,26,9,2,13417872e9,1,136800,(368)
382,5,13,1,3784440e9,1,136800,(73)
383,2,10,2,201696e9,1,136800,(371,295)
384,29,15,2,3047784e9,1,136800,(286)
385,6,8,2,3280320e9,1,136800,()
386,2,1,3,84588e9,1,136800,(348)
387,17,1,1,348806e9,1,136800,()
388,14,12,1,5503008e9,1,136800,()
389,22,18,1,3197040e9,1,136800,(36,133,141)
390,5,15,1,522360e9,1,140400,()
391,5,13,3,631080e9,1,140400,()
392,8,1,2,450528e9,1,140400,(76)
393,7,4,2,749952e9,1,140400,(225,186)
394,4,18,1,2277312e9,1,140400,()
395,16,18,3,2226048e9,1,140400,(253)
396,9,1,1,92934e9,1,140400,()
397,17,6,3,2094264e9,1,140400,()
398,5,13,2,1812960e9,1,140400,()
399,9,7,4,1984392e9,1,140400,(302)