job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,dependency
0,25,17,3,881025e7,1,()
1,50,4,4,434400e7,1,(0)
2,38,15,4,1495680e7,1,(0)
3,20,16,1,200640e7,1,()
4,3,10,3,48960e7,1,(0,2,3)
5,10,17,3,310590e7,1,(0)
6,10,8,4,163200e7,1,()
7,35,8,3,556080e7,1,()
8,26,9,4,612144e7,1,(0,1)
9,26,5,4,296920e7,1,(2,4,5)
10,31,7,1,149079e7,1,(1,3)
11,26,13,2,348816e7,1,()
12,1,2,3,3186e7,1,(8,3,5)
13,14,15,4,532560e7,1,()
14,39,6,1,162630e7,1,(9)
15,40,5,1,129200e7,1,(6)
16,50,16,2,913600e7,1,()
17,25,9,4,603900e7,1,()
18,15,8,1,73560e7,1,(8,2,3)
19,29,18,1,324162e7,1,()
20,26,1,4,56888e7,1,(5)
21,2,17,3,54366e7,1,(16,18,10)
22,50,8,4,963200e7,1,(2)
23,15,10,1,85650e7,1,(8,22)
24,34,7,4,571200e7,1,(9,20)
25,23,3,3,124614e7,1,()
26,40,3,4,304800e7,1,()
27,42,10,1,275520e7,1,(26)
28,8,14,2,140224e7,1,()
29,20,7,2,188720e7,1,(21,5,22)
30,24,3,3,127656e7,1,()
31,41,10,3,662970e7,1,(9,6,15)
32,4,15,4,146400e7,1,()
33,12,5,2,70080e7,1,(1,7)
34,45,1,2,59850e7,1,()
35,17,15,4,570180e7,1,()
36,37,13,1,294372e7,1,(17,3,9)
37,13,13,3,286962e7,1,(17)
38,16,11,3,357984e7,1,(32,33,8)
39,37,10,2,505420e7,1,(5)
40,33,9,2,318978e7,1,(11,6)
41,43,3,1,66564e7,1,()
42,15,16,4,658560e7,1,(13,23)
43,22,10,1,134640e7,1,()
44,46,10,3,932880e7,1,(0)
45,22,4,4,220704e7,1,(40,10,23)
46,32,18,1,348480e7,1,(1,2)
47,44,10,4,922240e7,1,(42,23)
48,36,4,1,85104e7,1,()
49,13,3,2,46332e7,1,()
50,1,16,4,40128e7,1,(24,36)
51,17,14,4,658784e7,1,(40,24,1)
52,23,5,4,286120e7,1,(48,25,51)
53,32,12,1,230016e7,1,(42)
54,20,5,3,176400e7,1,(34,30,7)
55,9,4,4,99360e7,1,(38,46)
56,10,7,4,169120e7,1,(41,43,49)
57,38,17,2,863056e7,1,(26,15)
58,22,8,3,359568e7,1,(32,41,36)
59,37,2,3,140526e7,1,()
60,13,1,4,26832e7,1,(45)
61,13,18,3,388908e7,1,(8,28,55)
62,32,4,3,227328e7,1,(25,46,55)
63,43,5,2,285090e7,1,()
64,22,4,2,118448e7,1,(40,56)
65,18,8,4,351936e7,1,(1,19,61)
66,49,11,2,729806e7,1,(40,6)
67,6,10,3,118440e7,1,()
68,38,3,2,124260e7,1,(44)
69,44,12,4,1303104e7,1,(64,18)
70,37,15,4,1498500e7,1,(9,22,25)
71,1,4,3,7080e7,1,(0,24,6)
72,45,2,2,95040e7,1,(48,36,62)
73,4,17,3,122196e7,1,(46)
74,11,1,1,5544e7,1,(6)
75,29,18,1,317898e7,1,(28,12,70)
76,44,17,4,1899920e7,1,(75)
77,40,4,1,94720e7,1,(46)
78,10,15,1,87900e7,1,(14)
79,19,7,2,145502e7,1,(51)
80,47,11,4,1052612e7,1,(45)
81,44,9,3,734184e7,1,(66,31)
82,19,17,1,218348e7,1,(43,59)
83,15,11,3,295020e7,1,(36,22)
84,48,12,1,350784e7,1,()
85,43,2,1,55126e7,1,(67,78)
86,31,4,4,255936e7,1,(18,51)
87,34,8,1,150416e7,1,()
88,18,8,3,263520e7,1,(25,34,13)
89,6,10,2,69720e7,1,(87)
90,23,6,2,178020e7,1,(59,35)
91,11,10,3,205590e7,1,(0,29)
92,42,15,3,1075410e7,1,(8,44,12)
93,38,5,4,399760e7,1,()
94,32,18,1,390528e7,1,(61,15)
95,28,7,4,542528e7,1,(57,71)
96,12,5,1,32760e7,1,()
97,8,8,4,174080e7,1,(2,34)
98,33,15,2,570240e7,1,(0)
99,20,3,3,105300e7,1,()